actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
4.392340344590199 -1.4624141862039488 1.7811839110119483 -1.8895664527861147 -1.5707971909102834 1.2507476762193046 -3.174112632710762 -0.10618722773716247 0.11762763767557054 -0.011439721126052677 2.218868541047207e-06 -3.174112582210889 1.1061301598840596 0.03700463996901157 -0.04099144949300212 0.0039865694833213835 -7.732420673346362e-07 1.1061301422856245 16.14054593594619
4.340717082538537 -1.4641411983545332 1.7830969881666987 -1.8897525065875465 -1.5707971548229591 1.1991244149889644 -3.138145641037159 -0.10498398274311077 0.11629475735454374 -0.011310093604253712 2.1937257576695097e-06 -3.1381455911095197 2.19969065886034 0.0735887726656474 -0.08151708705994702 0.00792783704069595 -1.537697292995014e-06 2.199690623863445 16.19103922790247
4.285414798752998 -1.4659912890356899 1.7851464040987985 -1.8899518198373726 -1.5707971161638086 1.143822132083281 -3.0786560774111478 -0.10299381019042955 0.11409016739653016 -0.011095689108717291 2.152139482535456e-06 -3.07865602842998 3.268111836021069 0.10933189081753306 -0.12111110077477795 0.011778500746176772 -2.2845788353068615e-06 3.2681117840256784 16.241532519858744
4.226789415815213 -1.4679525511613747 1.7873189688754014 -1.89016310976603 -1.5707970751816405 1.08519675007822 -2.9963270755777174 -0.1002395637352262 0.11103918366707634 -0.010798969700636174 2.094587261388215e-06 -2.996327027906399 4.298824030458489 0.1438134871522937 -0.159307678711439 0.015493258673817227 -3.005099852595961e-06 4.2988239620645565 16.292025811815023
4.1652384383608485 -1.470011686553432 1.789599951597932 -1.890384943739361 -1.5707970321543305 1.0236457736031275 -2.8921150227798456 -0.09675323849605086 0.10717724837794759 -0.010423382265680221 2.0217376582682194e-06 -2.892114976766534 5.279257581264802 0.17661305439755362 -0.19564100894387257 0.019026808897670264 -3.690473503188019e-06 5.2792574972722575 16.342519103771302
4.101195012786186 -1.4721542046690408 1.7919733005400473 -1.8906157606678409 -1.570796987384671 0.95960234904739 -2.7672495597585165 -0.09257597105389699 0.10254993008712754 -0.00997335851399642 1.934450255513168e-06 -2.767249515731803 6.196842827532266 0.20731008528093786 -0.22964527954602182 0.022333849491789116 -4.3319129454088e-06 6.196842728940998 16.39301239572758
4.0351219869546755 -1.4743646213281565 1.794421863285598 -1.8908538924158065 -1.570796941196216 0.893529324267096 -2.623233580752697 -0.08775803945220037 0.0972129236988186 -0.009454314980208826 1.833775653758022e-06 -2.623233539017264 7.039010108353082 0.23548407253007117 -0.26085467859183 0.025369078530227015 -4.920631337584023e-06 7.039009996363 16.44350568768386
3.967505969903508 -1.4766266574409583 1.7969276068665898 -1.8910975852106835 -1.5707968939291306 0.825913308291694 -2.4618432334993523 -0.08235886319684042 0.0912320504634421 -0.008872653023418617 1.7209554719350175e-06 -2.4618431943316286 7.79318976281948 0.26071450887257913 -0.28880339415524037 0.02808719408703703 -5.447841838039458e-06 7.793189638830466 16.493998979640136
3.898851391550178 -1.4789234377352916 1.7994718379011443 -1.8913450210522145 -1.570796845936037 0.7572587310306529 -2.2851279192334566 -0.076447003256139 0.08468325797763758 -0.00823575882720413 1.597422347273656e-06 -2.285127882877263 8.446812130023687 0.2825808870360856 -0.3130256143101961 0.030442894236272396 -5.904757605100833e-06 8.446811995635597 16.544492271596415
3.82967456239905 -1.4812376894841126 1.802035422731461 -1.8915943391216863 -1.5707967975778634 0.6880819029801222 -2.095410292687962 -0.0701001620608612 0.07765262018426343 -0.007552003399620716 1.4647999353006963e-06 -2.095410259350158 8.98730754905796 0.30066269974821647 -0.3330555271306405 0.0323908770519863 -6.28259179709389e-06 8.987307406070629 16.594985563552694
3.7604977332479215 -1.4835519412329334 1.8045990075617777 -1.8918436571911579 -1.5707967492196897 0.6189050749295916 -1.8952862620938151 -0.0634051835042146 0.07023633737239622 -0.006830742573200858 1.32490290984017e-06 -1.8952862319399695 9.402106359014438 0.3145394397365948 -0.34842732069051496 0.03388584060823171 -6.572557572344362e-06 9.402106209427703 16.645478855508973
