actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_qdd_0 actual_qdd_1 actual_qdd_2 actual_qdd_3 actual_qdd_4 actual_qdd_5 timestamp
4.49224856770022 -1.569574982069499 1.8845463631731731 -1.885767713616239 -1.5707963254915538 2.921452240961332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.881784197001252e-16 0.0 -1.7763568394002505e-15 0.0 0.0 3412.875
4.447779137148339 -1.5577952192080822 1.8703758547760265 -1.8833769679077461 -1.5707963255326904 2.876982810407789 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.881784197001252e-16 0.0 -1.7763568394002505e-15 0.0 0.0 3412.9249999999997
4.398524764816834 -1.5447479456371707 1.8546805897803245 -1.8807289762916028 -1.5707963255782533 2.8277284380744447 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.881784197001252e-16 0.0 -1.7763568394002505e-15 0.0 0.0 3412.975
4.344781692054109 -1.5305116344289542 1.8375549676524643 -1.8778396651631686 -1.5707963256279687 2.7739853653097124 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.881784197001252e-16 0.0 -1.7763568394002505e-15 0.0 0.0 3413.025
4.286915305786454 -1.5151830750248745 1.8191154216015732 -1.8747286782915473 -1.5707963256814983 2.7161189790398956 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3413.075
4.225352003744177 -1.498875218368655 1.79949782637448 -1.871418939481501 -1.5707963257384476 2.654555676995319 -7.312840277033198e-10 -0.0080447135709367 -0.016879763251833494 0.02492447679675825 3.895538443261844e-11 -7.363446583339181e-10 -2.0371483628878195e-08 -0.2241027351903795 -0.4702219763010759 0.694324710766837 1.0851857091943707e-09 -2.0512458339302005e-08 3413.125
4.1605710596877366 -1.4817150220393298 1.7788549060506886 -1.8679362152353618 -1.5707963257983735 2.5897747329364584 -2.5221836873849195e-09 -0.027746052928332696 -0.0582179589706094 0.08596401180922744 1.3435632590025543e-10 -2.539637699151677e-09 -3.2012331416808593e-08 -0.3521614410134535 -0.7389202484731192 1.0910816883478867 1.7052918287340111e-09 -3.223386310461743e-08 3413.1749999999997
4.09309648863387 -1.4638412953842732 1.7573536418373512 -1.8643086774149435 -1.570796325860791 2.5223001618800716 -4.8354290811403195e-09 -0.053193616264969205 -0.11161312844069496 0.16480674453366684 2.575825419626199e-10 -4.8688912102079494e-09 -3.626571810855239e-08 -0.398952121987269 -0.837098463305212 1.2360505840025011 1.931869064719649e-09 -3.6516684076559616e-08 3413.225
4.023488912081727 -1.4454025446522276 1.735172679864241 -1.8605664659034546 -1.570796325925182 2.4526925853253285 -7.223295294049119e-09 -0.0794620687414972 -0.16673072273239614 0.24619279121695906 3.847837972528025e-10 -7.273281931298293e-09 -3.447481844887079e-08 -0.379250782629873 -0.7957602675864361 1.175011048990032 1.836468123252012e-09 -3.4713391035741856e-08 3413.2749999999996
3.9523374232390003 -1.4265548181263346 1.712499738978726 -1.8567412512674102 -1.570796325991001 2.3815410964799435 -9.327602394174999e-09 -0.10261114248643752 -0.21530310270195788 0.3179142448566104 4.968799034772761e-10 -9.392151254259161e-09 -2.7982807182524987e-08 -0.3078334274593126 -0.6459093081058732 0.953742734569831 1.4906397104318275e-09 -2.8176453762777477e-08 3413.325
3.8802514522480536 -1.407459551257162 1.689529018540741 -1.852865797418545 -1.5707963260576845 2.3094551254863043 -1.0879715432565718e-08 -0.1196856365961807 -0.25112953899156365 0.37081517520075036 5.795607194158947e-10 -1.0955005222967887e-08 -1.8132859054276173e-08 -0.19947606099363444 -0.4185492316526053 0.6180252920012504 9.659345323598238e-10 -1.8258342038279785e-08 3413.375
3.8078526314120555 -1.3882814117957345 1.6664586062177615 -1.8489735242757248 -1.5707963261246574 2.2370563046476017 -1.1700544443253117e-08 -0.1287154171349872 -0.27007621202933596 0.398791628748132 6.232861509218949e-10 -1.178151453334269e-08 -6.268148808885598e-09 -0.06895468775088623 -0.14468368501571544 0.21363837254364268 3.3390329513672954e-10 -6.311525642862151e-09 3413.4249999999997
3.7357666604211093 -1.3691861449265619 1.6434878857797766 -1.8450980704268596 -1.570796326191341 2.1649703336539625 -1.1700544443253119e-08 -0.12871541713498721 -0.27007621202933585 0.3987916287481319 6.23286150921895e-10 -1.178151453334269e-08 6.268148808885598e-09 0.06895468775088578 0.14468368501571588 -0.2136383725436418 -3.3390329513672954e-10 6.311525642862151e-09 3413.475
3.664615171578382 -1.3503384184006688 1.6208149448942613 -1.8412728557908151 -1.5707963262571598 2.0938188448085775 -1.0879715432565726e-08 -0.11968563659618081 -0.2511295389915638 0.3708151752007505 5.795607194158949e-10 -1.0955005222967893e-08 1.81328590542762e-08 0.19947606099363444 0.4185492316526062 -0.6180252920012513 -9.659345323598263e-10 1.8258342038279838e-08 3413.5249999999996
3.5950075950262397 -1.3318996676686234 1.5986339829211516 -1.8375306442793262 -1.5707963263215508 2.0242112682538353 -9.32760239417501e-09 -0.10261114248643764 -0.21530310270195818 0.317914244856611 4.968799034772771e-10 -9.39215125425917e-09 2.7982807182525007e-08 0.30783342745931214 0.6459093081058741 -0.9537427345698313 -1.4906397104318295e-09 2.817645376277751e-08 3413.575
3.5275330239723734 -1.3140259410135668 1.5771327187078141 -1.833903106458908 -1.5707963263839684 1.9567366971974485 -7.223295294049131e-09 -0.0794620687414974 -0.16673072273239656 0.2461927912169596 3.8478379725280307e-10 -7.2732819312983105e-09 3.4474818448870755e-08 0.37925078262987255 0.7957602675864366 -1.1750110489900318 -1.836468123252011e-09 3.4713391035741836e-08 3413.625
3.462752079915932 -1.2968657446842415 1.5564897983840225 -1.8304203822127687 -1.5707963264438942 1.891955753138587 -4.835429081140301e-09 -0.053193616264969226 -0.11161312844069472 0.16480674453366673 2.5758254196261876e-10 -4.868891210207943e-09 3.626571810855241e-08 0.398952121987269 0.8370984633052135 -1.2360505840025013 -1.931869064719651e-09 3.6516684076559636e-08 3413.6749999999997
