timestamp actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 output_bit_register_65 output_bit_register_66 
4332.938999999999 -2.1793716589557093 -1.067035273914673 1.4928177038775843 -1.9964915714659632 -1.5707324186908167 2.5330567359924316 True False
4332.959 -2.1793888250934046 -1.0670967263034363 1.49282151857485 -1.996552129785055 -1.5707648436175745 2.533003807067871 True False
4332.978999999999 -2.1793020407306116 -1.0670308035663147 1.4928348700152796 -1.9965039692320765 -1.5707925001727503 2.5330114364624023 True False
4332.999 -2.1793225447284144 -1.067026512031891 1.4927971998797815 -1.996523996392721 -1.570829216633932 2.5329952239990234 True False
4333.019 -2.1793773810016077 -1.0670940440944214 1.4928014914142054 -1.996523996392721 -1.570784870778219 2.5329995155334473 True False
4333.039 -2.1793726126300257 -1.067052201633789 1.4927924315081995 -1.9964915714659632 -1.5707767645465296 2.5330114364624023 True False
4333.059 -2.1793444792376917 -1.0670967263034363 1.4928553740130823 -1.9965282879271449 -1.570829216633932 2.533024311065674 True False
4333.079 -2.1793153921710413 -1.0670804542354126 1.4927971998797815 -1.9964801273741664 -1.5707805792437952 2.533031940460205 True False
4333.099 -2.1793273130999964 -1.067052201633789 1.4928391615497034 -1.9965440235533656 -1.5707648436175745 2.533024311065674 True False
4333.119 -2.1794050375567835 -1.06700952470813 1.4928630034076136 -1.9965163669981898 -1.5708211104022425 2.5329995155334473 True False
4333.139 -2.1793888250934046 -1.0670613211444397 1.4928057829486292 -1.9965077839293421 -1.570784870778219 2.5330288410186768 True False
4333.159 -2.1793182531939905 -1.0670820039561768 1.4928134123431605 -1.9964953861632289 -1.5707686583148401 2.5330352783203125 True False
4333.179 -2.179375950490133 -1.0670477908900757 1.4928091208087366 -1.9964915714659632 -1.5707967917071741 2.5329620838165283 True False
4333.199 -2.1793716589557093 -1.067061261539795 1.4927971998797815 -1.9965163669981898 -1.5707967917071741 2.5330028533935547 True False
4333.219 -2.1793726126300257 -1.0670982760242005 1.4928463141070765 -1.9965197048582972 -1.5707486311541956 2.5329952239990234 True False
4333.239 -2.179375950490133 -1.0670803946307679 1.4928057829486292 -1.9964844189085902 -1.5707805792437952 2.533015727996826 True False
4333.259 -2.1793554464923304 -1.0670465391925354 1.4928596655475062 -1.9964758358397425 -1.570772949849264 2.532991886138916 True False
4333.2789999999995 -2.1793726126300257 -1.0670684737018128 1.4927971998797815 -1.99656405071401 -1.570784870778219 2.533015727996826 True False
4333.299 -2.1793888250934046 -1.0670641225627442 1.4928105513202112 -1.9964925251402796 -1.5707967917071741 2.5329744815826416 True False
4333.3189999999995 -2.179380242024557 -1.0670613211444397 1.4928014914142054 -1.9965244732298792 -1.5707925001727503 2.5330395698547363 True False
4333.339 -2.179359738026754 -1.0670398038676758 1.4927971998797815 -1.9965564213194789 -1.5707886854754847 2.5330405235290527 True False
4333.3589999999995 -2.1793273130999964 -1.0670716923526307 1.4927852789508265 -1.9964872799315394 -1.570784870778219 2.533048152923584 True False
4333.379 -2.179358784352438 -1.0670684737018128 1.4927852789508265 -1.9964915714659632 -1.5707929770099085 2.533036231994629 True False
4333.398999999999 -2.1793716589557093 -1.067052201633789 1.4928224722491663 -1.9965197048582972 -1.5708335081683558 2.533048152923584 True False
4333.419 -2.179387871419088 -1.0670317572406312 1.4927433172809046 -1.9965278110899867 -1.5707925001727503 2.5330686569213867 True False
4333.438999999999 -2.179408375416891 -1.067056731586792 1.4928177038775843 -1.996467729608053 -1.5707967917071741 2.532970666885376 True False
4333.459 -2.1793673674212855 -1.067052201633789 1.4927685896502894 -1.9965402088561 -1.5707891623126429 2.5330071449279785 True False
4333.478999999999 -2.1794050375567835 -1.0670966666987916 1.4927642981158655 -1.9965197048582972 -1.570813004170553 2.533003807067871 True False
4333.499 -2.1792853514300745 -1.0670613807490845 1.4928391615497034 -1.9965197048582972 -1.5707891623126429 2.5329952239990234 True False
4333.519 -2.179380242024557 -1.0670775336078187 1.4928301016436976 -1.9964915714659632 -1.570801083241598 2.532970666885376 True False
4333.539 -2.1793273130999964 -1.067026512031891 1.4928301016436976 -1.9964515171446742 -1.5707686583148401 2.533008098602295 True False
4333.559 -2.1793554464923304 -1.067035273914673 1.4928134123431605 -1.9965440235533656 -1.5707929770099085 2.53304386138916 True False
4333.579 -2.1793888250934046 -1.067018286590912 1.4928134123431605 -1.9965115986266078 -1.5708091894732874 2.5329747200012207 True False
4333.599 -2.179392162953512 -1.0670553606799622 1.4927642981158655 -1.9964996776976527 -1.5707767645465296 2.5330936908721924 True False
4333.619 -2.1793673674212855 -1.0670228761485596 1.4928134123431605 -1.9965154133238734 -1.5707843939410608 2.533003807067871 True False
4333.639 -2.1793273130999964 -1.0671041768840333 1.4928258101092737 -1.9965721569456996 -1.5707925001727503 2.5330233573913574 True False
4333.659 -2.1794050375567835 -1.067068414097168 1.4928091208087366 -1.996523996392721 -1.570756737385885 2.5329833030700684 True False
4333.679 -2.179392162953512 -1.0670892757228394 1.4927642981158655 -1.9965402088561 -1.5707605520831507 2.5330114364624023 True False
4333.699 -2.179359738026754 -1.0670847457698365 1.4928391615497034 -1.996491094628805 -1.570784870778219 2.5330288410186768 True False
4333.719 -2.179392162953512 -1.0670684737018128 1.4928043524371546 -1.9964834652342738 -1.5707891623126429 2.5329995155334473 True False
4333.739 -2.179392162953512 -1.0670641225627442 1.4928181807147425 -1.9965197048582972 -1.5708168188678187 2.533031940460205 True False
4333.759 -2.179396454487936 -1.0670641225627442 1.4927671591388147 -1.9965039692320765 -1.5707648436175745 2.533060312271118 True False
4333.7789999999995 -2.179340187703268 -1.067056731586792 1.4928181807147425 -1.9965478382506312 -1.5708211104022425 2.5330569744110107 True False
4333.799 -2.179396454487936 -1.067083553676941 1.4927642981158655 -1.9964801273741664 -1.5707767645465296 2.532966375350952 True False
4333.8189999999995 -2.1793511549579065 -1.0669977825931092 1.4927566687213343 -1.9965082607665003 -1.5707805792437952 2.5330028533935547 True False
4333.839 -2.179408375416891 -1.0670228761485596 1.4928391615497034 -1.9965321026244105 -1.570813004170553 2.5330450534820557 True False
4333.8589999999995 -2.1794164816485804 -1.067056731586792 1.4927852789508265 -1.996491094628805 -1.5708087126361292 2.532987594604492 True False
4333.879 -2.179323975239889 -1.0670522612384339 1.4927881399737757 -1.9965077839293421 -1.570784870778219 2.5330405235290527 True False
4333.898999999999 -2.1793716589557093 -1.0670892161181946 1.4927938620196741 -1.99656405071401 -1.5707805792437952 2.533031940460205 True False
4333.919 -2.179404083882467 -1.0670684737018128 1.4927805105792444 -1.9964405498900355 -1.570801083241598 2.5330405235290527 True False
4333.938999999999 -2.179392162953512 -1.0670554798892518 1.4928014914142054 -1.9965115986266078 -1.570801083241598 2.533003807067871 True False
4333.959 -2.179436508809225 -1.0671128195575257 1.4927733580218714 -1.9965483150877894 -1.570784870778219 2.5329620838165283 True False
4333.978999999999 -2.179420773183004 -1.0670892757228394 1.4927833716021937 -1.9964801273741664 -1.5708168188678187 2.532987594604492 True False
4333.999 -2.179359738026754 -1.0670511287501832 1.4928014914142054 -1.996512075463766 -1.5707967917071741 2.533003807067871 True False
4334.019 -2.179364029561178 -1.0670398038676758 1.4928224722491663 -1.9965282879271449 -1.5708048979388636 2.532970666885376 True False
4334.039 -2.1793792883502405 -1.0670612019351502 1.4928105513202112 -1.9965082607665003 -1.5708091894732874 2.532996416091919 True False
4334.059 -2.1794126669513147 -1.0670684737018128 1.4927971998797815 -1.9965321026244105 -1.5707886854754847 2.53302001953125 True False
4334.079 -2.179396454487936 -1.067039207821228 1.4928224722491663 -1.9964877567686976 -1.5707648436175745 2.5329747200012207 True False
4334.099 -2.1794126669513147 -1.0670597714236756 1.4928391615497034 -1.9965077839293421 -1.5707967917071741 2.5330276489257812 True False
4334.119 -2.179359738026754 -1.067072944050171 1.4928224722491663 -1.996523996392721 -1.5707686583148401 2.5330114364624023 True False
4334.139 -2.179392162953512 -1.0670760434916993 1.4927852789508265 -1.9965158901610316 -1.570829216633932 2.533048152923584 True False
4334.159 -2.1793835798846644 -1.067052201633789 1.4927762190448206 -1.9965282879271449 -1.5708048979388636 2.5330007076263428 True False
4334.179 -2.179396454487936 -1.0670479100993653 1.4927971998797815 -1.9965282879271449 -1.5707486311541956 2.5330450534820557 True False
4334.199 -2.179359738026754 -1.0670641225627442 1.4927685896502894 -1.996563573876852 -1.5707486311541956 2.5330071449279785 True False
4334.219 -2.1793716589557093 -1.0670846861651917 1.4927852789508265 -1.996483942071432 -1.570853058491842 2.5330071449279785 True False
4334.239 -2.1793230215655726 -1.067065493469574 1.4927924315081995 -1.9964877567686976 -1.5707486311541956 2.533036231994629 True False
4334.259 -2.1793111006366175 -1.067068414097168 1.4928177038775843 -1.9965163669981898 -1.5707686583148401 2.5329749584198 True False
4334.2789999999995 -2.1793997923480433 -1.0670674008182068 1.4928763548480433 -1.9964915714659632 -1.5707967917071741 2.533048152923584 True False
4334.299 -2.179420773183004 -1.067030982380249 1.4928014914142054 -1.9964877567686976 -1.5708048979388636 2.5329952239990234 True False
4334.3189999999995 -2.1793835798846644 -1.0671053689769288 1.4928091208087366 -1.9965516529478968 -1.5708044211017054 2.533012628555298 True False
4334.339 -2.179364029561178 -1.0670641225627442 1.4928014914142054 -1.996523996392721 -1.5707805792437952 2.5330114364624023 True False
4334.3589999999995 -2.179404083882467 -1.0671084088138123 1.4927805105792444 -1.9965402088561 -1.5707967917071741 2.533031940460205 True False
4334.379 -2.1793673674212855 -1.067034975891449 1.4928057829486292 -1.9965483150877894 -1.5708168188678187 2.532970666885376 True False
4334.398999999999 -2.179359738026754 -1.067096547489502 1.492807690297262 -1.9964801273741664 -1.5708006064044397 2.532991886138916 True False
4334.419 -2.179432217274801 -1.0671008986285706 1.4928391615497034 -1.9964915714659632 -1.5707605520831507 2.5330276489257812 True False
4334.438999999999 -2.179420773183004 -1.0670311015895386 1.4927971998797815 -1.9965478382506312 -1.5707686583148401 2.532991886138916 True False
4334.459 -2.179364029561178 -1.067068414097168 1.4927733580218714 -1.996523996392721 -1.5708168188678187 2.5329620838165283 True False
4334.478999999999 -2.179359738026754 -1.0670435589602967 1.4927833716021937 -1.9965483150877894 -1.5708048979388636 2.532987594604492 True False
4334.499 -2.1793716589557093 -1.0670846861651917 1.4928181807147425 -1.996523996392721 -1.5707925001727503 2.5330288410186768 True False
4334.519 -2.179387871419088 -1.0670641225627442 1.4928134123431605 -1.9964915714659632 -1.5708091894732874 2.5330288410186768 True False
4334.539 -2.1794255415545862 -1.0670598310283204 1.4927924315081995 -1.9965402088561 -1.5708335081683558 2.5330405235290527 True False
4334.559 -2.179387871419088 -1.0670641225627442 1.4928267637835901 -1.9965039692320765 -1.5707967917071741 2.533008098602295 True False
4334.579 -2.1793225447284144 -1.0671170514873047 1.4928134123431605 -1.996467729608053 -1.570829216633932 2.532987594604492 True False
4334.599 -2.1793225447284144 -1.0671054285815735 1.4927714506732386 -1.996523996392721 -1.570824925099508 2.532966375350952 True False
4334.619 -2.179413143788473 -1.0670836728862305 1.4928439299212855 -1.9964634380736292 -1.5708125273333948 2.533031940460205 True False
4334.639 -2.179408852254049 -1.067096547489502 1.4928177038775843 -1.9964758358397425 -1.570784870778219 2.5330405235290527 True False
4334.659 -2.179380242024557 -1.0670922559550782 1.4927566687213343 -1.9965321026244105 -1.570756737385885 2.533008098602295 True False
4334.679 -2.179392162953512 -1.067052201633789 1.4927595297442835 -1.9965321026244105 -1.5708211104022425 2.5330169200897217 True False
4334.699 -2.179364029561178 -1.0670846861651917 1.4928091208087366 -1.9965077839293421 -1.570824925099508 2.53302001953125 True False
4334.719 -2.179413143788473 -1.067052201633789 1.4928014914142054 -1.9965039692320765 -1.5708487669574183 2.5330233573913574 True False
4334.739 -2.179310146962301 -1.0669935506633301 1.4927895704852503 -1.9965402088561 -1.5707810560809534 2.5329790115356445 True False
4334.759 -2.179389301930563 -1.067039207821228 1.4928134123431605 -1.9965321026244105 -1.5708125273333948 2.533015727996826 True False
4334.7789999999995 -2.179413143788473 -1.067084626560547 1.4928014914142054 -1.9964882336058558 -1.5708125273333948 2.5330405235290527 True False
4334.799 -2.179375950490133 -1.0670728844455262 1.4928043524371546 -1.9964953861632289 -1.5708330313311976 2.532942533493042 True False
4334.8189999999995 -2.179331127797262 -1.0671053689769288 1.4927805105792444 -1.9965077839293421 -1.5708006064044397 2.53302001953125 True False
4334.839 -2.179375950490133 -1.0670223993114014 1.4927852789508265 -1.9964801273741664 -1.5707767645465296 2.5329749584198 True False
4334.8589999999995 -2.179331127797262 -1.0670760434916993 1.4927938620196741 -1.9964801273741664 -1.5707810560809534 2.532970666885376 True False
4334.879 -2.1793835798846644 -1.0670697850039979 1.4928391615497034 -1.9964915714659632 -1.5707967917071741 2.5330071449279785 True False
4334.898999999999 -2.179354969655172 -1.0670846861651917 1.4928463141070765 -1.9965282879271449 -1.570829216633932 2.533024311065674 True False
4334.919 -2.179375950490133 -1.0670598310283204 1.492781941090719 -1.9965077839293421 -1.5707886854754847 2.533015727996826 True False
4334.938999999999 -2.179375950490133 -1.067072944050171 1.4928014914142054 -1.9964996776976527 -1.5708211104022425 2.533012628555298 True False
4334.959 -2.179326836262838 -1.0670141142657776 1.4928134123431605 -1.9965321026244105 -1.570784870778219 2.533024311065674 True False
4334.978999999999 -2.179331127797262 -1.0670598310283204 1.4927642981158655 -1.9964915714659632 -1.5708487669574183 2.532970666885376 True False
4334.999 -2.179446045552389 -1.0670566719821473 1.4927895704852503 -1.9965163669981898 -1.5707529226886194 2.533015727996826 True False
4335.019 -2.179354969655172 -1.067068414097168 1.4927600065814417 -1.9965483150877894 -1.5707929770099085 2.53302001953125 True False
4335.039 -2.179364029561178 -1.0671290320209046 1.4928415457354944 -1.9965321026244105 -1.5708087126361292 2.53302001953125 True False
4335.059 -2.179380242024557 -1.0670979183963318 1.4928014914142054 -1.996512075463766 -1.5708406607257288 2.5330276489257812 True False
4335.079 -2.179354969655172 -1.0671171110919495 1.4927271048175257 -1.9964801273741664 -1.5708211104022425 2.533031940460205 True False
4335.099 -2.1793773810016077 -1.0671304625323792 1.4928348700152796 -1.996512075463766 -1.5707491079913538 2.5329413414001465 True False
4335.119 -2.179340187703268 -1.0671171706965943 1.4927566687213343 -1.9964996776976527 -1.570829216633932 2.5329952239990234 True False
4335.139 -2.179354969655172 -1.0670479100993653 1.4927690664874476 -1.9965077839293421 -1.5707967917071741 2.5329995155334473 True False
4335.159 -2.179408852254049 -1.067072944050171 1.4928091208087366 -1.9965645275511683 -1.5708048979388636 2.533003807067871 True False
4335.179 -2.179375950490133 -1.067084626560547 1.4927938620196741 -1.996552129785055 -1.5708168188678187 2.533015727996826 True False
4335.199 -2.1793444792376917 -1.067080335026123 1.4927971998797815 -1.9964915714659632 -1.5708525816546839 2.533008098602295 True False
4335.219 -2.179373089467184 -1.0670598310283204 1.4927642981158655 -1.9965282879271449 -1.570829216633932 2.5330114364624023 True False
4335.239 -2.179380242024557 -1.0670479100993653 1.4928014914142054 -1.9965282879271449 -1.570784870778219 2.533036231994629 True False
4335.259 -2.179441277180807 -1.0670141738704224 1.4928267637835901 -1.9964953861632289 -1.5707491079913538 2.532991886138916 True False
4335.2789999999995 -2.1793716589557093 -1.0670598310283204 1.4927971998797815 -1.9965201816954554 -1.5707610289203089 2.533015727996826 True False
4335.299 -2.179375950490133 -1.0670353335193177 1.4928134123431605 -1.996512075463766 -1.5707967917071741 2.533015727996826 True False
4335.3189999999995 -2.1794055143939417 -1.0670479100993653 1.4928391615497034 -1.9964915714659632 -1.5707810560809534 2.533060073852539 True False
4335.339 -2.179387871419088 -1.0671329659274598 1.4927938620196741 -1.996512075463766 -1.5707767645465296 2.533008098602295 True False
4335.3589999999995 -2.179373089467184 -1.067068414097168 1.4927971998797815 -1.9964953861632289 -1.570824925099508 2.532996416091919 True False
4335.379 -2.179314915333883 -1.0670141142657776 1.4927852789508265 -1.9964519939818324 -1.5707767645465296 2.533031940460205 True False
4335.398999999999 -2.179310146962301 -1.0670674008182068 1.4927929083453577 -1.9965077839293421 -1.5708006064044397 2.5329952239990234 True False
4335.419 -2.179354969655172 -1.067093626861908 1.4928391615497034 -1.9964801273741664 -1.5708048979388636 2.5329620838165283 True False
4335.438999999999 -2.1793716589557093 -1.0670398038676758 1.4927852789508265 -1.996512075463766 -1.5708006064044397 2.532970666885376 True False
4335.459 -2.179396931325094 -1.0670612019351502 1.4928057829486292 -1.9965034923949183 -1.5707691351519983 2.53302001953125 True False
4335.478999999999 -2.179392162953512 -1.067064182167389 1.4928267637835901 -1.9965197048582972 -1.5707929770099085 2.5329833030700684 True False
4335.499 -2.1793983618365687 -1.0670641225627442 1.4928048292743128 -1.9965077839293421 -1.5707767645465296 2.533015727996826 True False
4335.519 -2.1793068091021937 -1.067068414097168 1.4927852789508265 -1.9964758358397425 -1.5707572142230433 2.5330450534820557 True False
4335.539 -2.179389301930563 -1.0670181077769776 1.492810074483053 -1.9965197048582972 -1.5707810560809534 2.532996416091919 True False
4335.559 -2.179392162953512 -1.067080335026123 1.4928458372699183 -1.9965363941588343 -1.5707529226886194 2.533003807067871 True False
4335.579 -2.179422203694479 -1.0670223993114014 1.4927361647235315 -1.9964562855162562 -1.5708087126361292 2.533008098602295 True False
4335.599 -2.179392162953512 -1.067108468418457 1.492821995412008 -1.9965282879271449 -1.5707491079913538 2.5330007076263428 True False
4335.619 -2.179373089467184 -1.067089096908905 1.492821995412008 -1.9964915714659632 -1.5708006064044397 2.532954454421997 True False
4335.639 -2.1794255415545862 -1.0670760434916993 1.4927480856524866 -1.996467729608053 -1.5708087126361292 2.5330114364624023 True False
4335.659 -2.1794212500201624 -1.0670846861651917 1.4928191343890589 -1.996483942071432 -1.570772949849264 2.5330007076263428 True False
4335.679 -2.179328266774313 -1.0670846861651917 1.4927642981158655 -1.9964758358397425 -1.5707452932940882 2.5330114364624023 True False
4335.699 -2.179323975239889 -1.0670674008182068 1.492821995412008 -1.9965077839293421 -1.5707572142230433 2.532947063446045 True False
4335.719 -2.179375950490133 -1.0670717519572754 1.492859188710348 -1.9964844189085902 -1.5707648436175745 2.5329995155334473 True False
4335.739 -2.1793668905841272 -1.0670478504947205 1.4927571455584925 -1.9964953861632289 -1.5708206335650843 2.533012628555298 True False
4335.759 -2.1793668905841272 -1.0670479100993653 1.4927895704852503 -1.9965359173216761 -1.5708006064044397 2.5329833030700684 True False
4335.7789999999995 -2.179359738026754 -1.0670935672572632 1.4928305784808558 -1.9965363941588343 -1.5708006064044397 2.532966375350952 True False
4335.799 -2.179389301930563 -1.06702675045047 1.492821995412008 -1.9965163669981898 -1.5707691351519983 2.5330190658569336 True False
4335.8189999999995 -2.1793997923480433 -1.067072944050171 1.4927852789508265 -1.9965282879271449 -1.5707491079913538 2.532966375350952 True False
4335.839 -2.179310146962301 -1.0670612019351502 1.492826286946432 -1.9965402088561 -1.5708568731891077 2.5329909324645996 True False
4335.8589999999995 -2.179396931325094 -1.067080335026123 1.4928301016436976 -1.9964996776976527 -1.5707452932940882 2.533003807067871 True False
4335.879 -2.1794102827655237 -1.0670266908458252 1.4928343931781214 -1.996483942071432 -1.5707572142230433 2.5330514907836914 True False
4335.898999999999 -2.179331127797262 -1.067077414398529 1.4927895704852503 -1.9965363941588343 -1.5707767645465296 2.533015727996826 True False
4335.919 -2.179392162953512 -1.0671053689769288 1.4928091208087366 -1.9965163669981898 -1.5707810560809534 2.5329995155334473 True False
4335.938999999999 -2.1793177763568323 -1.0670966070941468 1.492821995412008 -1.9965321026244105 -1.5707929770099085 2.5329952239990234 True False
4335.959 -2.1793835798846644 -1.0670392674258729 1.4927809874164026 -1.9964634380736292 -1.5707925001727503 2.53304386138916 True False
4335.978999999999 -2.179387871419088 -1.0671008986285706 1.4927895704852503 -1.9964596233763636 -1.570772949849264 2.532991886138916 True False
4335.999 -2.179389301930563 -1.0670398038676758 1.4927895704852503 -1.9965163669981898 -1.5708168188678187 2.532958745956421 True False
4336.019 -2.179364029561178 -1.0670803946307679 1.492821995412008 -1.9965197048582972 -1.5707648436175745 2.5330820083618164 True False
4336.039 -2.179387871419088 -1.067068414097168 1.4927852789508265 -1.9964758358397425 -1.570801083241598 2.5330405235290527 True False
4336.059 -2.179387871419088 -1.0670760434916993 1.4927852789508265 -1.9964634380736292 -1.570813004170553 2.532991886138916 True False
4336.079 -2.179354969655172 -1.0670555394938965 1.4927776495562952 -1.9965559444823207 -1.570784870778219 2.5330233573913574 True False
4336.099 -2.1793506781207483 -1.0670773547938843 1.4927647749530237 -1.996512075463766 -1.5707767645465296 2.533024311065674 True False
4336.119 -2.179326836262838 -1.0670641225627442 1.4928177038775843 -1.9965282879271449 -1.570801083241598 2.5329833030700684 True False
4336.139 -2.179389301930563 -1.0670566719821473 1.4927571455584925 -1.9965244732298792 -1.5708211104022425 2.533012628555298 True False
4336.159 -2.179380242024557 -1.067096547489502 1.492821995412008 -1.996523996392721 -1.5707967917071741 2.532991886138916 True False
4336.179 -2.179392162953512 -1.0670728844455262 1.4928301016436976 -1.996523996392721 -1.5707886854754847 2.5330233573913574 True False
4336.199 -2.179364029561178 -1.067068414097168 1.4927809874164026 -1.996467729608053 -1.5708254019366663 2.532991886138916 True False
4336.219 -2.179387871419088 -1.0670436185649415 1.4928134123431605 -1.9965321026244105 -1.5707805792437952 2.532970666885376 True False
4336.239 -2.1793668905841272 -1.0670566719821473 1.4928343931781214 -1.9964915714659632 -1.5708335081683558 2.5329909324645996 True False
4336.259 -2.179354969655172 -1.0671053689769288 1.4928386847125452 -1.9965402088561 -1.5707925001727503 2.5330114364624023 True False
4336.2789999999995 -2.179354969655172 -1.0670479100993653 1.4927733580218714 -1.9965077839293421 -1.5708168188678187 2.533008098602295 True False
4336.299 -2.179359738026754 -1.067068414097168 1.4928134123431605 -1.9964915714659632 -1.5707929770099085 2.532987594604492 True False
4336.3189999999995 -2.1793835798846644 -1.0670223993114014 1.4928057829486292 -1.9965197048582972 -1.5708335081683558 2.533012628555298 True False
4336.339 -2.179392162953512 -1.067096547489502 1.4927929083453577 -1.9964996776976527 -1.5708044211017054 2.5330395698547363 True False
4336.3589999999995 -2.179364029561178 -1.0670555394938965 1.4928177038775843 -1.996512075463766 -1.5707805792437952 2.53302001953125 True False
4336.379 -2.1793668905841272 -1.0671008390239258 1.4928415457354944 -1.9965077839293421 -1.5707967917071741 2.5330169200897217 True False
4336.398999999999 -2.179359738026754 -1.0670728844455262 1.4928134123431605 -1.9965316257872523 -1.570813004170553 2.5330114364624023 True False
4336.419 -2.179380242024557 -1.0670223993114014 1.4927971998797815 -1.9965363941588343 -1.5708087126361292 2.533036231994629 True False
4336.438999999999 -2.179375950490133 -1.0670598310283204 1.4928134123431605 -1.9965039692320765 -1.5707805792437952 2.5330276489257812 True False
4336.459 -2.1793716589557093 -1.06702675045047 1.4928014914142054 -1.9964715443053187 -1.5707805792437952 2.533031940460205 True False
4336.478999999999 -2.1793087164508265 -1.0670181673816224 1.4928801695453089 -1.9965402088561 -1.5707967917071741 2.5330114364624023 True False
4336.499 -2.179354969655172 -1.0670155447772522 1.4928091208087366 -1.9964925251402796 -1.5707967917071741 2.5329415798187256 True False
4336.519 -2.179392162953512 -1.0670760434916993 1.4928014914142054 -1.9965321026244105 -1.5707524458514612 2.5329864025115967 True False
4336.539 -2.1793788115130823 -1.0671117466739197 1.492810074483053 -1.9965201816954554 -1.5707648436175745 2.5329747200012207 True False
4336.559 -2.1793130079852503 -1.0670879644206543 1.4928625265704554 -1.996467729608053 -1.5707805792437952 2.5330071449279785 True False
4336.579 -2.179392162953512 -1.0670641225627442 1.4928014914142054 -1.9964925251402796 -1.5708368460284632 2.5329747200012207 True False
4336.599 -2.179375950490133 -1.0670479100993653 1.4927886168109339 -1.9965163669981898 -1.5707891623126429 2.5330450534820557 True False
4336.619 -2.179331127797262 -1.0670479100993653 1.4927776495562952 -1.9964953861632289 -1.570801083241598 2.53302001953125 True False
4336.639 -2.179364029561178 -1.067052201633789 1.4927485624896448 -1.9964596233763636 -1.5707929770099085 2.5330774784088135 True False
4336.659 -2.1793325583087366 -1.0670436185649415 1.492842976246969 -1.9965440235533656 -1.5707967917071741 2.5330288410186768 True False
4336.679 -2.1793625990497034 -1.0670398038676758 1.4928458372699183 -1.9964801273741664 -1.5708211104022425 2.5329952239990234 True False
4336.699 -2.179364029561178 -1.0670436185649415 1.4928372542010706 -1.9964562855162562 -1.5707891623126429 2.5329952239990234 True False
4336.719 -2.1794059912311 -1.0670641225627442 1.4927971998797815 -1.9964953861632289 -1.5707967917071741 2.533036231994629 True False
4336.739 -2.179375950490133 -1.0670641225627442 1.4927528540240687 -1.9965282879271449 -1.5708487669574183 2.53302001953125 True False
4336.759 -2.1794059912311 -1.0670432609370728 1.4928134123431605 -1.9965483150877894 -1.5708335081683558 2.53302001953125 True False
4336.7789999999995 -2.179408852254049 -1.0670923751643677 1.4928386847125452 -1.9965282879271449 -1.570813004170553 2.5330114364624023 True False
4336.799 -2.1794055143939417 -1.06707318246875 1.4927485624896448 -1.9964639149107875 -1.5708168188678187 2.532991886138916 True False
4336.8189999999995 -2.179387871419088 -1.067105845814087 1.492810074483053 -1.996523996392721 -1.5707805792437952 2.532991886138916 True False
4336.839 -2.179364029561178 -1.0670895141414185 1.4928343931781214 -1.9964996776976527 -1.5708211104022425 2.533036231994629 True False
4336.8589999999995 -2.179331127797262 -1.0670641225627442 1.4927809874164026 -1.9964996776976527 -1.5708168188678187 2.533008098602295 True False
4336.879 -2.1793177763568323 -1.0670136970332642 1.4928177038775843 -1.9965163669981898 -1.570784870778219 2.532987594604492 True False
4336.898999999999 -2.179375950490133 -1.0670895737460633 1.4927766958819788 -1.9964868030943812 -1.5707686583148401 2.5330395698547363 True False
4336.919 -2.179373089467184 -1.0670181673816224 1.4928014914142054 -1.9965316257872523 -1.5708048979388636 2.5329790115356445 True False
4336.938999999999 -2.179359738026754 -1.0670551818660279 1.492850128804342 -1.996455808679098 -1.570784870778219 2.532970666885376 True False
4336.959 -2.179441754017965 -1.067052201633789 1.4927733580218714 -1.9965158901610316 -1.5707772413836878 2.5330450534820557 True False
4336.978999999999 -2.1793997923480433 -1.067092315559723 1.4928177038775843 -1.9965559444823207 -1.570768181477682 2.5329952239990234 True False
4336.999 -2.179354969655172 -1.0670388501933594 1.4927895704852503 -1.996467729608053 -1.570829216633932 2.5330071449279785 True False
4337.019 -2.1793225447284144 -1.0671059054187317 1.49282151857485 -1.9965163669981898 -1.5708254019366663 2.53302001953125 True False
4337.039 -2.1793416182147425 -1.0670759838870545 1.4928177038775843 -1.996512075463766 -1.5707686583148401 2.5329995155334473 True False
4337.059 -2.179404083882467 -1.0670641225627442 1.4928134123431605 -1.9965602360167445 -1.5707925001727503 2.533052444458008 True False
4337.079 -2.179387871419088 -1.0670388501933594 1.4928134123431605 -1.9965082607665003 -1.5707686583148401 2.532991886138916 True False
4337.099 -2.179380242024557 -1.0670092862895508 1.4927895704852503 -1.9965278110899867 -1.570784870778219 2.533048152923584 True False
4337.119 -2.1793788115130823 -1.0670433205417176 1.4927476088153284 -1.9965039692320765 -1.5707605520831507 2.5329790115356445 True False
4337.139 -2.1793716589557093 -1.0670895141414185 1.4928301016436976 -1.9965645275511683 -1.5708087126361292 2.533003807067871 True False
4337.159 -2.179373089467184 -1.067052201633789 1.4928134123431605 -1.9964953861632289 -1.5707767645465296 2.5329833030700684 True False
4337.179 -2.1793835798846644 -1.0670805138400574 1.4928057829486292 -1.9965325794615687 -1.5708335081683558 2.5330233573913574 True False
4337.199 -2.179375950490133 -1.0670263332179566 1.4927971998797815 -1.9965197048582972 -1.5707886854754847 2.53304386138916 True False
